1035203039	705.387978	705.754530	688.346374	688.822222
1035203042	694.203552	694.570104	754.984469	755.460317
1035203052	694.416120	694.782672	754.901400	755.377249
1035744154	562.405738	562.772290	392.578120	393.053968
1036447121	96.580601	96.947153	157.504575	157.980423
1036670500	127.851093	128.217645	169.791347	170.267196
1038236012	569.578142	569.944694	600.886056	601.361905
1038239986	325.897814	326.264366	137.668596	138.144444
1038804683	150.754918	151.121470	200.517802	200.993651
1039009513	555.242623	555.609175	448.033675	448.509524
1039009514	532.279508	532.646060	465.952723	466.428571
1039009517	547.251639	547.618191	460.992935	461.468783
1039744613	76.136066	76.502617	406.147961	406.623810
1039917783	414.999727	415.366279	338.445845	338.921693
1041089943	662.334153	662.700705	767.856427	768.332275
1041461113	545.066940	545.433492	480.040025	480.515873
1041461428	540.786066	541.152617	480.179707	480.655556
1041827112	519.751639	520.118191	474.655369	475.131217
1041827126	513.241803	513.608355	477.132617	477.608466
1042724612	2.760109	3.126661	794.434734	794.910582
1042737416	501.484426	501.850978	264.972829	265.448677
1042737429	500.781967	501.148519	265.008279	265.484127
1042737435	502.840164	503.206716	264.274416	264.750265
1042737447	501.959016	502.325568	264.583411	265.059259
1042737449	502.762022	503.128574	264.568596	265.044444
1042739601	518.597541	518.964093	257.164892	257.640741
1042739608	520.124044	520.490596	256.780765	257.256614
1042758726	461.600820	461.967371	301.650607	302.126455
1042758731	461.308197	461.674749	301.295051	301.770899
1042758735	461.313934	461.680486	301.620977	302.096825
1042762869	459.837432	460.203983	296.808808	297.284656
1043569932	420.878689	421.245240	333.111453	333.587302
1043576961	422.493716	422.860268	322.782353	323.258201
1044652667	454.033880	454.400432	334.928384	335.404233
1044660214	471.260656	471.627208	335.633146	336.108995
1044669441	461.310109	461.676661	341.195051	341.670899
1044693260	429.882514	430.249065	333.612511	334.088360
1045460624	75.906831	76.273382	28.787644	29.263492
1046689437	100.127322	100.493874	105.344787	105.820635
1046689471	100.420219	100.786770	97.683940	98.159788
1054372529	479.453005	479.819557	286.575474	287.051323
1055335186	395.580601	395.947153	305.309866	305.785714
1056732246	410.887158	411.253710	302.095580	302.571429
1056793254	480.677596	481.044147	449.277062	449.752910
1058837264	467.275137	467.641688	300.570183	301.046032
1061846500	320.378142	320.744694	908.341083	908.816931
1061846504	321.144262	321.510814	901.383940	901.859788
1062153564	640.931421	641.297973	257.657485	258.133333
1062349177	405.229508	405.596060	639.900342	640.376190
1062349179	404.021585	404.388136	636.867009	637.342857
1062378385	407.352186	407.718738	636.996638	637.472487
1062428751	552.375956	552.742508	441.749548	442.225397
1063586663	562.496995	562.863546	982.280765	982.756614
1063743745	320.665574	321.032126	930.447432	930.923280
1063743750	331.496448	331.863000	946.086586	946.562434
1066371361	158.535792	158.902344	503.547961	504.023810
1072069790	661.428415	661.794967	350.340554	350.816402
1073051614	724.574590	724.941142	353.082353	353.558201
1073051618	725.710656	726.077208	353.356956	353.832804
1073051625	724.479508	724.846060	351.802988	352.278836
1073051660	722.654645	723.021197	354.247432	354.723280
1073051669	722.815847	723.182399	355.800871	356.276720
1073051702	727.190984	727.557535	352.939496	353.415344
1073051745	724.545355	724.911907	352.608279	353.084127
1073053592	723.314208	723.680759	326.462247	326.938095
1073053596	721.408743	721.775295	321.507750	321.983598
1073613551	831.297268	831.663820	15.117802	15.593651
1073916699	649.604645	649.971197	595.784998	596.260847
1073916729	647.995628	648.362180	596.693993	597.169841
1073916740	647.106284	647.472836	597.520977	597.996825
1073916760	646.455464	646.822016	598.689760	599.165608
1073916789	649.990984	650.357535	594.869125	595.344974
1073916803	649.286885	649.653437	596.058543	596.534392
1073916814	647.667486	648.034038	596.988173	597.464021
1073916821	646.810109	647.176661	597.780765	598.256614
1073916871	649.689344	650.055896	595.135792	595.611640
1073916917	649.027596	649.394147	596.332088	596.807937
1073916921	647.910929	648.277481	597.398226	597.874074
1073916932	646.540164	646.906716	598.061189	598.537037
1073916988	650.462022	650.828574	594.992406	595.468254
1073916990	649.377049	649.743601	595.374945	595.850794
1073917013	648.752459	649.119011	596.578120	597.053968
1073917031	647.609290	647.975841	597.651136	598.126984
1073917063	646.238525	646.605076	598.334734	598.810582
1073917083	650.260929	650.627481	594.595580	595.071429
1073917129	649.112295	649.478847	595.669125	596.144974
1073917152	648.180874	648.547426	597.104046	597.579894
1073917162	647.328689	647.695240	597.910924	598.386772
1073917206	650.186885	650.553437	595.272300	595.748148
1073917218	648.815847	649.182399	595.921506	596.397354
1073917234	647.021858	647.388410	598.170713	598.646561
1073917298	649.879781	650.246333	595.525210	596.001058
1073917308	648.524863	648.891415	596.195051	596.670899
1073917313	647.402732	647.769284	597.261718	597.737566
1073917354	646.746448	647.113000	598.436850	598.912698
1075064644	500.432787	500.799339	320.818332	321.294180
1077024233	474.613388	474.979940	422.715157	423.191005
1077024237	472.761749	473.128300	422.021506	422.497354
1077024242	476.394262	476.760814	422.392406	422.868254
1077024257	475.522131	475.888683	422.590818	423.066667
1078517684	610.163388	610.529940	293.795051	294.270899
1078797624	627.246175	627.612727	520.345316	520.821164
1079810622	764.096175	764.462727	453.747961	454.223810
1080023883	738.139891	738.506443	419.287644	419.763492
1081016745	412.352459	412.719011	363.116744	363.592593
1081017160	399.493716	399.860268	350.731559	351.207407
1081696063	435.745902	436.112453	97.964892	98.440741
1082048007	52.645628	53.012180	411.748490	412.224339
108292355	884.217760	884.584311	420.811982	421.287831
1083226438	677.528415	677.894967	351.741612	352.217460
1083291542	581.986066	582.352617	299.734734	300.210582
1083298115	573.633880	574.000432	349.643728	350.119577
1084340272	508.759290	509.125841	438.515157	438.991005
1084364134	571.794536	572.161087	378.188702	378.664550
1084399646	706.986612	707.353164	100.129972	100.605820
1085963851	740.330874	740.697426	334.173887	334.649735
1085963853	736.366120	736.732672	334.941612	335.417460
1085963888	737.384699	737.751251	340.681824	341.157672
1085963892	738.483880	738.850432	335.746374	336.222222
1085963905	738.579235	738.945787	339.194522	339.670370
1085963930	734.240710	734.607262	340.833146	341.308995
1085963950	736.996448	737.363000	335.661189	336.137037
1085963955	734.218852	734.585404	337.584469	338.060317
1085963983	737.619126	737.985677	340.918861	341.394709
1085963992	738.381421	738.747973	337.820977	338.296825
1085964003	734.512022	734.878574	340.814628	341.290476
1085964086	740.389344	740.755896	334.278120	334.753968
1085964090	740.147541	740.514093	334.325739	334.801587
1085964113	735.552732	735.919284	336.456956	336.932804
1085964128	738.755191	739.121743	337.262247	337.738095
1085964133	738.256831	738.623382	338.920448	339.396296
1085964157	738.615847	738.982399	335.471771	335.947619
1085964178	739.737978	740.104530	339.033146	339.508995
1085964184	738.036885	738.403437	335.652194	336.128042
1085964193	738.359290	738.725841	337.395051	337.870899
1085964195	738.557377	738.923929	337.100871	337.576720
1085964200	734.226230	734.592781	337.347432	337.823280
1085964203	736.783880	737.150432	335.035792	335.511640
1085964224	734.526776	734.893328	341.278649	341.754497
1085964230	736.761749	737.128300	340.700871	341.176720
1085964245	733.881694	734.248246	337.801929	338.277778
1085964248	738.337432	738.703983	335.452723	335.928571
1085964258	737.699727	738.066279	335.642141	336.117989
1085964292	735.252186	735.618738	336.097168	336.573016
1085964303	734.050273	734.416825	337.518332	337.994180
1085964319	736.542077	736.908628	335.841083	336.316931
1085964339	738.007650	738.374202	339.914628	340.390476
1085964343	735.200820	735.567371	336.750607	337.226455
1085964366	738.615847	738.982399	336.049548	336.525397
1085964372	737.018306	737.384858	340.747961	341.223810
1085964385	736.739891	737.106443	340.976004	341.451852
1085964396	738.278689	738.645240	338.465422	338.941270
1085964416	738.542623	738.909175	339.479178	339.955026
1085964439	736.695902	737.062453	334.855898	335.331746
1085964441	734.086885	734.453437	340.559072	341.034921
1085964457	737.787705	738.154257	340.321506	340.797354
1085964468	738.608470	738.975022	338.010924	338.486772
1085964472	736.219399	736.585951	335.140025	335.615873
1085964489	735.003005	735.369557	336.674416	337.150265
1085976303	725.008197	725.374749	363.737379	364.213228
1085976307	724.876230	725.242781	366.143199	366.619048
1085976342	725.308470	725.675022	365.584469	366.060317
1085976346	725.125410	725.491962	364.078649	364.554497
1085976403	724.165301	724.531852	364.911982	365.387831
1085976425	724.832240	725.198792	361.483411	361.959259
1085976442	725.915847	726.282399	362.136850	362.612698
1088886123	275.034426	275.400978	159.964892	160.440741
1088910286	587.510656	587.877208	358.108279	358.584127
1089149641	702.429508	702.796060	977.033146	977.508995
1089149645	702.227322	702.593874	977.141083	977.616931
1089164939	935.143989	935.510541	368.080765	368.556614
1089196621	432.048634	432.415186	748.561189	749.037037
1089244669	520.625410	520.991962	652.157485	652.633333
1091345934	973.585792	973.952344	267.103517	267.579365
1091400336	623.555191	623.921743	299.052194	299.528042
1091413909	545.444262	545.810814	360.760130	361.235979
1091413969	540.604372	540.970923	359.954839	360.430688
1091437050	836.585792	836.952344	950.051665	950.527513
1091437053	842.286612	842.653164	963.047961	963.523810
1091437056	836.769945	837.136497	987.903517	988.379365
1091437057	847.517760	847.884311	975.663305	976.139153
1091437058	839.563934	839.930486	959.146903	959.622751
1091437063	849.991530	850.358082	980.864892	981.340741
1091437066	844.157377	844.523929	970.448490	970.924339
1091437086	845.417760	845.784311	983.424152	983.900000
1091482023	613.170492	613.537044	414.893993	415.369841
1091830599	550.285246	550.651798	352.938966	353.414815
1091830622	547.891530	548.258082	357.461189	357.937037
1091830642	547.989344	548.355896	360.416215	360.892063
1091830662	548.000273	548.366825	360.034734	360.510582
1091830676	542.309016	542.675568	358.071771	358.547619
1091830785	543.309563	543.676115	357.868067	358.343915
1092085008	327.240710	327.607262	282.128914	282.604762
1092546802	768.138525	768.505076	678.964363	679.440212
1092546904	771.617760	771.984311	678.115686	678.591534
1092547080	771.875683	772.242235	673.696638	674.172487
1092547106	773.387158	773.753710	682.448490	682.924339
1092547132	775.654372	776.020923	674.572300	675.048148
1092547196	775.028962	775.395514	678.618861	679.094709
1092595230	579.372678	579.739229	653.929443	654.405291
1092617225	563.157923	563.524475	647.641083	648.116931
1092664764	571.359563	571.726115	644.010924	644.486772
1092664783	571.315574	571.682126	644.332617	644.808466
1093788506	570.678689	571.045240	416.305633	416.781481
1094028392	501.812568	502.179120	400.552194	401.028042
1094410442	35.337978	35.704530	196.885527	197.361376
1096241802	443.141257	443.507809	181.979707	182.455556
1096241920	442.950000	443.316552	182.587115	183.062963
1096318121	614.017213	614.383765	405.986586	406.462434
1096318127	612.586612	612.953164	410.232617	410.708466
1098403518	605.449454	605.816005	440.261718	440.737566
1098403521	607.699180	608.065732	436.476004	436.951852
1098403524	604.816393	605.182945	437.647961	438.123810
1098713361	557.065574	557.432126	464.491347	464.967196
1098713366	553.696721	554.063273	453.583411	454.059259
1098713372	553.549454	553.916005	453.171242	453.647090
1098713377	553.253005	553.619557	452.274416	452.750265
1099409005	361.633607	362.000158	341.970713	342.446561
1099409037	363.319126	363.685677	339.696638	340.172487
1099409047	361.611749	361.978300	340.397697	340.873545
1099409062	362.087978	362.454530	342.368596	342.844444
1099409096	362.490984	362.857535	340.018861	340.494709
1099600244	258.214754	258.581306	367.148490	367.624339
1099600246	257.050273	257.416825	368.029443	368.505291
1099600306	258.573770	258.940322	368.048490	368.524339
1099778323	446.452186	446.818738	339.299813	339.775661
1100959332	415.996175	416.362727	418.923623	419.399471
1102436623	477.386066	477.752617	422.288173	422.764021
110357017	271.966393	272.332945	173.032617	173.508466
110357267	270.206284	270.572836	173.241612	173.717460
110357275	272.382787	272.749339	176.140025	176.615873
110357283	269.756557	270.123109	181.355898	181.831746
1103687492	412.089617	412.456169	640.682882	641.158730
1105149252	584.340164	584.706716	284.459601	284.935450
1105149258	579.848361	580.214912	285.727855	286.203704
1105149274	584.327596	584.694147	284.416215	284.892063
1106140951	195.593989	195.960541	230.090289	230.566138
1106193561	475.017486	475.384038	324.115157	324.591005
1106193566	465.250000	465.616552	333.885527	334.361376
1106193568	476.439344	476.805896	316.827326	317.303175
1106347278	340.286339	340.652891	301.744257	302.220106
1106347284	336.996175	337.362727	302.672829	303.148677
1106452877	635.727869	636.094421	651.892935	652.368783
1107501104	424.087432	424.453983	655.876004	656.351852
1107628781	448.996721	449.363273	652.082353	652.558201
1107628788	458.587432	458.953983	674.556427	675.032275
1107637564	453.429508	453.796060	605.013041	605.488889
1107642347	457.856284	458.222836	610.681824	611.157672
1107649307	485.814208	486.180759	668.215157	668.691005
1107657102	474.211475	474.578027	571.882353	572.358201
1107657103	405.668033	406.034585	691.729443	692.205291
1107662043	408.037978	408.404530	668.800871	669.276720
1107662047	467.698634	468.065186	661.374416	661.850265
1107662049	475.136885	475.503437	622.757485	623.233333
1107662846	387.180874	387.547426	644.465422	644.941270
1107674597	399.998634	400.365186	678.745845	679.221693
1107674600	419.843716	420.210268	625.871242	626.347090
1107674602	441.272131	441.638683	666.578120	667.053968
1107818419	416.062568	416.429120	661.431030	661.906878
1107818425	379.318033	379.684585	617.013041	617.488889
1108025274	579.654645	580.021197	370.908808	371.384656
1108025295	572.436339	572.802891	377.074945	377.550794
1108040888	465.478962	465.845514	457.194522	457.670370
1108403222	568.928689	569.295240	376.385527	376.861376
1108403240	570.142896	570.509448	384.162247	384.638095
1108403241	569.358197	569.724749	378.134734	378.610582
1108423729	591.691530	592.058082	385.044787	385.520635
1110098819	602.994262	603.360814	413.222035	413.697884
1110433312	569.521585	569.888136	377.968067	378.443915
1111080257	718.554372	718.920923	480.142670	480.618519
1112716191	248.634973	249.001524	543.706691	544.182540
1112867199	311.232787	311.599339	554.920977	555.396825
1113016188	36.199180	36.565732	657.713570	658.189418
1113744346	496.932514	497.299065	489.406162	489.882011
1113905905	495.612022	495.978574	392.224152	392.700000
1113905920	495.587978	495.954530	391.973358	392.449206
1113969461	474.350000	474.716552	309.028384	309.504233
1113969474	473.464481	473.831033	320.021506	320.497354
1113969476	474.960656	475.327208	312.991877	313.467725
1113969481	476.750000	477.116552	321.620448	322.096296
1113969501	473.809290	474.175841	319.723093	320.198942
1113969506	482.621038	482.987590	318.199813	318.675661
1113969530	474.305738	474.672290	302.903517	303.379365
1113969537	480.393443	480.759994	319.927855	320.403704
1113969559	481.368306	481.734858	312.554839	313.030688
1115162056	679.452732	679.819284	206.404046	206.879894
1115267564	791.613934	791.980486	762.168596	762.644444
1115329706	263.757377	264.123929	499.633675	500.109524
1115433151	464.034699	464.401251	304.070713	304.546561
1115433161	440.107923	440.474475	365.988702	366.464550
1115433172	471.252732	471.619284	318.484998	318.960847
1115433180	468.803279	469.169830	314.205633	314.681481
1115433194	465.722951	466.089503	308.831030	309.306878
1115433197	463.569945	463.936497	305.094522	305.570370
1115433213	461.513934	461.880486	302.325739	302.801587
1115433216	457.533607	457.900158	354.252194	354.728042
1115433220	475.231967	475.598519	326.135792	326.611640
1115433240	471.498087	471.864639	316.564363	317.040212
1115433245	467.448907	467.815459	309.761189	310.237037
1115433261	462.901366	463.267918	302.125210	302.601058
1115433267	469.447541	469.814093	313.105104	313.580952
1115433272	475.802186	476.168738	325.976004	326.451852
1115728500	832.996448	833.363000	35.932617	36.408466
1116735798	457.522404	457.888956	306.555898	307.031746
1116735804	457.283333	457.649885	310.119390	310.595238
1116735822	467.012568	467.379120	306.693464	307.169312
1116735824	469.843169	470.209721	300.658543	301.134392
1116735839	461.540437	461.906989	306.806691	307.282540
1116735843	479.756557	480.123109	305.803517	306.279365
1116735846	469.128142	469.494694	305.259601	305.735450
1116735856	463.809016	464.175568	309.474945	309.950794
1116735862	467.855191	468.221743	300.428384	300.904233
1116735872	475.686612	476.053164	305.754839	306.230688
1116735874	453.643443	454.009994	310.154310	310.630159
1116735890	471.148907	471.515459	303.128384	303.604233
1116735893	472.611749	472.978300	305.811453	306.287302
1116735897	472.246995	472.613546	300.817802	301.293651
1116735907	449.331694	449.698246	310.481295	310.957143
1116735913	452.047814	452.414366	310.481295	310.957143
1116735931	443.186885	443.553437	311.620977	312.096825
1116735936	455.835519	456.202071	303.186586	303.662434
1116735943	455.459016	455.825568	308.891877	309.367725
1116735948	460.474863	460.841415	310.008808	310.484656
1116735964	438.308197	438.674749	312.536850	313.012698
1116735967	463.455191	463.821743	300.063305	300.539153
1116735976	459.380328	459.746880	306.187644	306.663492
1117032685	746.140710	746.507262	361.514628	361.990476
1117045387	444.965847	445.332399	563.016744	563.492593
1117045403	445.121858	445.488410	562.334734	562.810582
1117045422	444.676503	445.043055	563.159072	563.634921
1117045478	444.478962	444.845514	562.346903	562.822751
1117045488	444.364208	444.730759	563.295580	563.771429
1117045491	444.009836	444.376388	563.574945	564.050794
1117045498	444.166667	444.533218	562.607750	563.083598
1117045505	444.074863	444.441415	562.358543	562.834392
1117045545	444.070492	444.437044	563.058543	563.534392
1117045555	444.263115	444.629667	562.690818	563.166667
1117045559	445.236885	445.603437	562.922035	563.397884
1117045564	444.869399	445.235951	562.204575	562.680423
1117050962	489.948634	490.315186	187.035263	187.511111
1117066282	453.442896	453.809448	572.406691	572.882540
1117066285	453.918306	454.284858	566.034734	566.510582
1117066289	452.742623	453.109175	573.083940	573.559788
1117066302	453.936339	454.302891	564.907220	565.383069
1117066309	453.644262	454.010814	570.740025	571.215873
1117066316	453.835246	454.201798	566.917273	567.393122
1117066324	453.961202	454.327754	562.658543	563.134392
1117066329	453.271858	453.638410	567.536850	568.012698
1117066333	453.045355	453.411907	563.588173	564.064021
1117066340	454.037158	454.403710	563.756956	564.232804
1117066342	453.027869	453.394421	573.059072	573.534921
1117066347	453.787705	454.154257	568.267009	568.742857
1117066360	453.906557	454.273109	564.309337	564.785185
1117066361	452.557377	452.923929	572.850607	573.326455
1117066363	452.724590	453.091142	565.958014	566.433862
1117066366	453.783880	454.150432	561.622564	562.098413
1117066374	453.152186	453.518738	564.240025	564.715873
1117066379	452.856831	453.223382	572.555898	573.031746
1117066384	452.849454	453.216005	567.599813	568.075661
1117066395	453.184699	453.551251	573.071242	573.547090
1117066396	453.644262	454.010814	569.304575	569.780423
1117066399	452.714208	453.080759	572.961189	573.437037
1117066407	453.585792	453.952344	567.615157	568.091005
1117066410	453.330601	453.697153	563.564892	564.040741
1117066414	453.532514	453.899065	564.147961	564.623810
1117066418	452.533607	452.900158	571.997697	572.473545
1117076956	492.699180	493.065732	192.116215	192.592063
1117081510	468.422678	468.789229	323.054310	323.530159
1117081515	483.765301	484.131852	309.619919	310.095767
1117081526	451.903825	452.270377	318.350078	318.825926
1117081532	483.006011	483.372563	316.092406	316.568254
1117081534	455.415574	455.782126	324.307750	324.783598
1117081548	449.130601	449.497153	315.056427	315.532275
1117081557	485.418033	485.784585	307.023093	307.498942
1117081567	451.699180	452.065732	323.925210	324.401058
1117081569	455.322131	455.688683	318.548490	319.024339
1117081583	487.382787	487.749339	314.461189	314.937037
1117081586	466.552732	466.919284	320.170183	320.646032
1117081589	485.677049	486.043601	314.748490	315.224339
1117081597	485.777322	486.143874	311.182353	311.658201
1117081605	485.591530	485.958082	303.659601	304.135450
1117081615	463.230601	463.597153	320.469654	320.945503
1117081619	445.220765	445.587317	319.159072	319.634921
1117081634	457.684153	458.050705	314.602459	315.078307
1117081638	463.797814	464.164366	325.127326	325.603175
1117081667	469.080055	469.446606	317.540554	318.016402
1117081676	449.334699	449.701251	321.913041	322.388889
1117081696	461.625956	461.992508	323.027326	323.503175
1117081703	483.134699	483.501251	304.558543	305.034392
1117081712	448.369399	448.735951	318.486586	318.962434
1117081746	446.262295	446.628847	324.539496	325.015344
1117081751	461.817486	462.184038	317.654839	318.130688
1117081772	459.028689	459.395240	324.654839	325.130688
1117081774	442.520765	442.887317	320.269654	320.745503
1117081781	466.876230	467.242781	325.216215	325.692063
1117081807	462.190164	462.556716	313.173358	313.649206
1117081812	442.799180	443.165732	324.176533	324.652381
1117152833	413.872131	414.238683	726.260660	726.736508
1118664600	294.081148	294.447699	825.550078	826.025926
1118664601	333.105464	333.472016	909.903517	910.379365
1118750253	406.322678	406.689229	600.234205	600.710053
1118750345	451.319399	451.685951	619.691347	620.167196
1118750350	453.789344	454.155896	627.602459	628.078307
1118750371	397.433333	397.799885	689.474945	689.950794
1118750389	431.642623	432.009175	612.196638	612.672487
1118788648	391.058197	391.424749	594.752194	595.228042
1118793376	490.475410	490.841962	577.812511	578.288360
1118798955	376.934699	377.301251	665.181824	665.657672
1118802260	388.932514	389.299065	669.189231	669.665079
1118802263	390.603825	390.970377	650.918332	651.394180
1118805814	487.129235	487.495787	657.382353	657.858201
1118812888	427.252732	427.619284	621.336850	621.812698
1118816079	438.370219	438.736770	615.479707	615.955556
1118875505	481.372951	481.739503	137.713570	138.189418
1118875527	481.433607	481.800158	137.576004	138.051852
1118875550	481.562842	481.929393	137.559601	138.035450
1118897700	463.664208	464.030759	100.567538	101.043386
1118959174	466.854372	467.220923	112.369125	112.844974
1119056107	515.597268	515.963820	215.651665	216.127513
1120319483	296.903825	297.270377	814.544257	815.020106
1121257775	377.377596	377.744147	680.154839	680.630688
1121257789	377.865301	378.231852	680.216215	680.692063
1121741301	404.270492	404.637044	632.779707	633.255556
1121741303	405.383880	405.750432	634.634205	635.110053
1121763445	380.909563	381.276115	626.740025	627.215873
1121771656	596.671858	597.038410	459.081295	459.557143
1123482127	674.906831	675.273382	422.619919	423.095767
1123520018	421.724044	422.090596	639.333146	639.808995
1123520327	434.354098	434.720650	640.636321	641.112169
1123675587	518.303825	518.670377	523.014628	523.490476
1124701312	453.729235	454.095787	467.128384	467.604233
1125019356	436.161475	436.528027	675.029972	675.505820
1125047717	428.416940	428.783492	608.405633	608.881481
1126123144	666.165301	666.531852	354.281295	354.757143
1126123160	664.006831	664.373382	357.183940	357.659788
1126961041	609.327322	609.693874	297.905633	298.381481
1126989582	610.742077	611.108628	300.408808	300.884656
1127028066	603.061475	603.428027	285.500342	285.976190
1127028075	601.809290	602.175841	285.523623	285.999471
1127919937	577.218579	577.585131	672.407750	672.883598
1128117017	374.150546	374.517098	638.805104	639.280952
1128117018	374.342350	374.708902	633.914099	634.389947
1128117021	378.130055	378.496606	636.025210	636.501058
1128117022	373.134153	373.500705	644.389231	644.865079
1128117025	373.258743	373.625295	632.589231	633.065079
1128117026	372.875137	373.241688	638.408808	638.884656
1128119224	373.115027	373.481579	642.519919	642.995767
1128145577	368.509836	368.876388	629.958543	630.434392
1128197050	539.186339	539.552891	436.229443	436.705291
1129239149	359.689617	360.056169	608.546903	609.022751
1129729978	795.859016	796.225568	359.073887	359.549735
1131263218	449.561475	449.928027	316.308808	316.784656
1131273726	544.848907	545.215459	337.359601	337.835450
1131893696	526.163388	526.529940	434.959601	435.435450
1131919541	526.735792	527.102344	434.253252	434.729101
1131922066	527.071858	527.438410	434.795051	435.270899
1132443346	565.115574	565.482126	390.483940	390.959788
1132503985	563.312295	563.678847	532.567538	533.043386
1132504009	562.073770	562.440322	531.337379	531.813228
1132775778	864.373224	864.739776	908.667538	909.143386
1132775785	862.130601	862.497153	908.648490	909.124339
1133140926	595.662842	596.029393	479.637379	480.113228
1133798211	338.022131	338.388683	315.728914	316.204762
1134126987	524.104372	524.470923	345.697697	346.173545
1134127002	523.776230	524.142781	345.477062	345.952910
1134127006	524.460383	524.826934	346.155898	346.631746
1134205280	589.532514	589.899065	390.306162	390.782011
1134205348	591.077869	591.444421	390.005633	390.481481
1134205431	594.032514	594.399065	393.720448	394.196296
1134251826	574.836612	575.203164	404.566480	405.042328
1135311028	520.193169	520.559721	349.282353	349.758201
1135836137	504.815847	505.182399	329.022035	329.497884
1135836139	518.305738	518.672290	336.149019	336.624868
1135836143	511.797268	512.163820	331.770183	332.246032
1135836146	514.978962	515.345514	334.767009	335.242857
1135836170	513.023224	513.389776	332.832617	333.308466
1135836181	524.556284	524.922836	343.759601	344.235450
1137216842	69.139071	69.505623	31.227855	31.703704
1137541315	487.965574	488.332126	665.859601	666.335450
1137574399	407.118033	407.484585	632.895580	633.371429
1137574410	408.467760	408.834311	635.347432	635.823280
1137574421	432.909290	433.275841	606.106162	606.582011
1137578909	859.796175	860.162727	895.521506	895.997354
1137602721	695.028142	695.394694	55.371771	55.847619
1137769039	604.448361	604.814912	446.918861	447.394709
1138011589	506.781421	507.147973	544.529443	545.005291
1138722189	565.267213	565.633765	382.386056	382.861905
1138722193	566.471585	566.838136	381.839496	382.315344
1138722201	563.836612	564.203164	381.140025	381.615873
1138788507	579.654372	580.020923	373.571771	374.047619
1138929981	14.728962	15.095514	366.622035	367.097884
1138930004	17.379235	17.745787	367.314099	367.789947
1138941587	585.219672	585.586224	396.090818	396.566667
1138941588	585.117213	585.483765	395.415686	395.891534
1138941590	585.038798	585.405350	395.887115	396.362963
